"Date","Time","Latitude","Longitude","Signal (dB)","Gain (dB)","Freq (kHz)"
7/9/2008,2:27:27,33.69453,-118.03918,82,0,78
7/9/2008,2:27:28,33.69453,-118.03918,82,0,78
7/9/2008,2:27:30,33.69453,-118.03918,80,0,78
7/9/2008,2:27:32,33.69453,-118.03918,87,0,78
7/9/2008,2:27:34,33.69453,-118.03918,87,0,78
7/9/2008,2:27:35,33.69453,-118.03918,86,0,78
7/9/2008,2:27:36,33.69453,-118.03918,94,0,78
7/9/2008,2:27:38,33.69453,-118.03918,94,0,78
7/9/2008,2:27:39,33.69453,-118.03918,85,0,78
7/9/2008,2:27:40,33.69453,-118.03916,91,0,78
7/9/2008,2:27:42,33.69453,-118.03916,89,0,78
7/9/2008,2:27:43,33.69453,-118.03916,90,0,78
7/9/2008,2:27:46,33.69453,-118.03916,84,0,78
7/9/2008,2:27:48,33.69453,-118.03916,89,0,78
7/9/2008,2:27:50,33.69453,-118.03916,80,0,78
7/9/2008,2:27:51,33.69453,-118.03916,81,0,78
7/9/2008,2:27:52,33.69453,-118.03916,84,0,78
7/9/2008,2:27:55,33.69453,-118.03916,88,0,78
7/9/2008,2:27:56,33.69453,-118.03916,83,0,78
7/9/2008,2:27:57,33.69453,-118.03916,84,0,78
7/9/2008,2:27:59,33.69453,-118.03916,88,0,78
7/9/2008,2:28:00,33.69453,-118.03916,82,0,78
7/9/2008,2:28:01,33.69453,-118.03916,81,0,78
7/9/2008,2:28:03,33.69453,-118.03916,81,0,78
7/9/2008,2:28:07,33.69453,-118.03916,87,0,78
7/9/2008,2:28:08,33.69453,-118.03916,90,0,78
7/9/2008,2:28:09,33.69453,-118.03916,87,0,78
7/9/2008,2:28:11,33.69453,-118.03916,88,0,78
7/9/2008,2:28:12,33.69453,-118.03915,90,0,78
7/9/2008,2:28:13,33.69453,-118.03915,81,0,78
7/9/2008,2:28:15,33.69453,-118.03915,84,0,78
7/9/2008,2:28:17,33.69453,-118.03915,89,0,78
7/9/2008,2:28:19,33.69453,-118.03915,88,0,78
7/9/2008,2:28:20,33.69453,-118.03915,87,0,78
7/9/2008,2:28:21,33.69453,-118.03915,88,0,78
7/9/2008,2:28:23,33.69453,-118.03915,85,0,78
7/9/2008,2:28:24,33.69453,-118.03915,86,0,78
7/9/2008,2:28:25,33.69453,-118.03915,90,0,78
7/9/2008,2:28:27,33.69453,-118.03915,87,0,78
7/9/2008,2:28:28,33.69453,-118.03915,88,0,78
7/9/2008,2:28:29,33.69453,-118.03915,89,0,78
7/9/2008,2:28:31,33.69453,-118.03915,88,0,78
7/9/2008,2:28:32,33.69453,-118.03915,88,0,78
7/9/2008,2:28:33,33.69453,-118.03915,88,0,78
7/9/2008,2:28:35,33.69453,-118.03915,89,0,78
7/9/2008,2:28:36,33.69453,-118.03915,89,0,78
7/9/2008,2:28:37,33.69453,-118.03915,88,0,78
7/9/2008,2:28:39,33.69453,-118.03915,89,0,78
7/9/2008,2:28:40,33.69453,-118.03915,89,0,78
7/9/2008,2:28:41,33.69453,-118.03915,86,0,78
7/9/2008,2:28:43,33.69453,-118.03915,83,0,78
7/9/2008,2:28:44,33.69453,-118.03915,84,0,78
7/9/2008,2:28:45,33.69453,-118.03915,85,0,78
7/9/2008,2:28:47,33.69453,-118.03915,86,0,78
7/9/2008,2:28:49,33.69453,-118.03915,82,0,78
7/9/2008,2:28:52,33.69453,-118.03915,81,0,78
7/9/2008,2:28:53,33.69453,-118.03915,87,0,78
7/9/2008,2:28:55,33.69453,-118.03915,89,0,78
7/9/2008,2:28:56,33.69453,-118.03915,84,0,78
7/9/2008,2:28:57,33.69453,-118.03915,91,0,78
7/9/2008,2:28:58,33.69453,-118.03915,92,0,78
7/9/2008,2:29:00,33.69453,-118.03915,81,0,78
7/9/2008,2:29:01,33.69453,-118.03915,87,0,78
7/9/2008,2:29:02,33.69453,-118.03915,83,0,78
7/9/2008,2:29:04,33.69453,-118.03915,81,0,78
7/9/2008,2:29:05,33.69453,-118.03915,88,0,78
7/9/2008,2:29:06,33.69453,-118.03915,92,0,78
7/9/2008,2:29:08,33.69453,-118.03915,90,0,78
7/9/2008,2:29:09,33.69453,-118.03915,84,0,78
7/9/2008,2:29:10,33.69453,-118.03915,86,0,78
7/9/2008,2:29:12,33.69453,-118.03915,81,0,78
7/9/2008,2:29:14,33.69453,-118.03915,88,0,78
7/9/2008,2:29:16,33.69453,-118.03915,91,0,78
7/9/2008,2:29:17,33.69453,-118.03915,89,0,78
7/9/2008,2:29:18,33.69453,-118.03915,91,0,78
7/9/2008,2:29:20,33.69453,-118.03915,93,0,78
7/9/2008,2:29:21,33.69453,-118.03915,90,0,78
7/9/2008,2:29:22,33.69453,-118.03915,86,0,78
7/9/2008,2:29:24,33.69453,-118.03915,87,0,78
7/9/2008,2:29:25,33.69453,-118.03915,84,0,78
7/9/2008,2:29:26,33.69453,-118.03915,85,0,78
7/9/2008,2:29:29,33.69453,-118.03915,86,0,78
7/9/2008,2:29:30,33.69453,-118.03915,86,0,78
7/9/2008,2:29:32,33.69453,-118.03915,82,0,78
7/9/2008,2:29:38,33.69453,-118.03915,84,0,78
7/9/2008,2:29:40,33.69453,-118.03915,90,0,78
7/9/2008,2:29:41,33.69453,-118.03915,91,0,78
7/9/2008,2:29:42,33.69453,-118.03915,89,0,78
7/9/2008,2:29:44,33.69453,-118.03915,91,0,78
7/9/2008,2:29:45,33.69453,-118.03915,90,0,78
7/9/2008,2:29:46,33.69453,-118.03915,90,0,78
7/9/2008,2:29:48,33.69453,-118.03915,91,0,78
7/9/2008,2:29:49,33.69453,-118.03915,91,0,78
7/9/2008,2:29:50,33.69453,-118.03915,90,0,78
7/9/2008,2:29:52,33.69453,-118.03915,88,0,78
7/9/2008,2:29:53,33.69453,-118.03915,86,0,78
7/9/2008,2:29:54,33.69453,-118.03915,86,0,78
7/9/2008,2:29:56,33.69453,-118.03915,88,0,78
7/9/2008,2:29:57,33.69453,-118.03915,88,0,78
7/9/2008,2:29:58,33.69453,-118.03915,86,0,78
7/9/2008,2:30:00,33.69453,-118.03915,84,0,78
7/9/2008,2:30:01,33.69453,-118.03915,82,0,78
7/9/2008,2:30:02,33.69453,-118.03915,81,0,78
7/9/2008,2:30:05,33.69453,-118.03915,80,0,78
7/9/2008,2:30:09,33.69453,-118.03915,82,0,78
7/9/2008,2:30:31,33.69453,-118.03915,81,0,78
7/9/2008,2:30:34,33.69453,-118.03915,83,0,78
7/9/2008,2:30:35,33.69453,-118.03915,86,0,78
7/9/2008,2:30:37,33.69453,-118.03915,86,0,78
7/9/2008,2:30:38,33.69453,-118.03915,84,0,78
7/9/2008,2:30:39,33.69453,-118.03915,83,0,78
7/9/2008,2:30:41,33.69453,-118.03915,86,0,78
7/9/2008,2:30:42,33.69453,-118.03915,84,0,78
7/9/2008,2:30:43,33.69453,-118.03915,86,0,78
7/9/2008,2:30:45,33.69453,-118.03915,88,0,78
7/9/2008,2:30:46,33.69453,-118.03915,82,0,78
7/9/2008,2:30:47,33.69453,-118.03915,84,0,78
7/9/2008,2:30:53,33.69453,-118.03915,84,0,78
7/9/2008,2:30:54,33.69452,-118.03915,84,0,78
7/9/2008,2:30:58,33.69452,-118.03915,80,0,78
7/9/2008,2:31:01,33.69452,-118.03915,81,0,78
7/9/2008,2:31:02,33.69452,-118.03915,83,0,78
7/9/2008,2:31:08,33.69452,-118.03915,83,0,78
7/9/2008,2:31:24,33.69452,-118.03915,80,0,78
7/9/2008,2:31:26,33.69452,-118.03915,80,0,78
7/9/2008,2:31:27,33.69452,-118.03915,83,0,78
7/9/2008,2:31:28,33.69452,-118.03915,82,0,78
7/9/2008,2:31:30,33.69452,-118.03915,83,0,78
7/9/2008,2:31:31,33.69452,-118.03915,84,0,78
7/9/2008,2:31:32,33.69452,-118.03915,81,0,78
7/9/2008,2:31:34,33.69452,-118.03915,81,0,78
7/9/2008,2:31:35,33.69452,-118.03915,80,0,78
7/9/2008,2:31:36,33.69452,-118.03915,82,0,78
7/9/2008,2:31:38,33.69452,-118.03915,84,0,78
7/9/2008,2:31:39,33.69452,-118.03914,81,0,78
7/9/2008,2:31:40,33.69452,-118.03914,81,0,78
7/9/2008,2:31:42,33.69452,-118.03914,81,0,78
7/9/2008,2:31:59,33.69452,-118.03914,81,0,78
7/9/2008,2:32:03,33.69452,-118.03914,80,0,78
7/9/2008,2:32:04,33.69452,-118.03914,81,0,78
7/9/2008,2:32:08,33.69452,-118.03914,81,0,78
7/9/2008,2:32:10,33.69452,-118.03914,80,0,78
7/9/2008,2:32:11,33.69452,-118.03914,80,0,78
7/9/2008,2:32:25,33.69452,-118.03914,86,0,78
7/9/2008,2:32:28,33.69452,-118.03914,84,0,78
7/9/2008,2:32:29,33.69452,-118.03914,83,0,78
7/9/2008,2:32:31,33.69452,-118.03914,84,0,78
7/9/2008,2:32:32,33.69452,-118.03914,86,0,78
7/9/2008,2:32:33,33.69452,-118.03914,86,0,78
7/9/2008,2:32:35,33.69452,-118.03914,87,0,78
7/9/2008,2:32:36,33.69452,-118.03914,87,0,78
7/9/2008,2:32:37,33.69452,-118.03914,85,0,78
7/9/2008,2:32:39,33.69452,-118.03914,86,0,78
7/9/2008,2:32:40,33.69452,-118.03914,90,0,78
7/9/2008,2:32:41,33.69452,-118.03914,90,0,78
7/9/2008,2:32:43,33.69452,-118.03914,88,0,78
7/9/2008,2:32:44,33.69452,-118.03914,90,0,78
7/9/2008,2:32:45,33.69452,-118.03914,92,0,78
7/9/2008,2:32:47,33.69452,-118.03914,82,0,78
7/9/2008,2:32:48,33.69452,-118.03914,88,0,78
7/9/2008,2:32:49,33.69452,-118.03914,93,0,78
7/9/2008,2:32:51,33.69452,-118.03914,93,0,78
7/9/2008,2:32:52,33.69452,-118.03914,91,0,78
7/9/2008,2:32:53,33.69452,-118.03914,91,0,78
7/9/2008,2:32:55,33.69452,-118.03914,87,0,78
7/9/2008,2:32:56,33.69452,-118.03914,87,0,78
7/9/2008,2:32:57,33.69452,-118.03914,91,0,78
7/9/2008,2:32:59,33.69452,-118.03914,88,0,78
7/9/2008,2:33:00,33.69452,-118.03914,83,0,78
7/9/2008,2:33:01,33.69452,-118.03914,88,0,78
7/9/2008,2:33:03,33.69452,-118.03914,91,0,78
7/9/2008,2:33:04,33.69452,-118.03914,89,0,78
7/9/2008,2:33:05,33.69453,-118.03914,89,0,78
7/9/2008,2:33:07,33.69453,-118.03914,90,0,78
7/9/2008,2:33:08,33.69453,-118.03914,92,0,78
7/9/2008,2:33:09,33.69453,-118.03914,91,0,78
7/9/2008,2:33:11,33.69453,-118.03914,89,0,78
7/9/2008,2:33:12,33.69453,-118.03914,86,0,78
7/9/2008,2:33:13,33.69453,-118.03914,87,0,78
7/9/2008,2:33:15,33.69453,-118.03914,89,0,78
7/9/2008,2:33:16,33.69453,-118.03914,88,0,78
7/9/2008,2:33:17,33.69453,-118.03914,87,0,78
7/9/2008,2:33:19,33.69453,-118.03914,85,0,78
7/9/2008,2:33:20,33.69453,-118.03914,86,0,78
7/9/2008,2:33:24,33.69453,-118.03914,81,0,78
7/9/2008,2:33:25,33.69453,-118.03914,82,0,78
7/9/2008,2:33:26,33.69453,-118.03914,83,0,78
7/9/2008,2:33:28,33.69453,-118.03914,82,0,78
7/9/2008,2:33:29,33.69453,-118.03914,80,0,78
7/9/2008,2:33:30,33.69453,-118.03914,81,0,78
7/9/2008,2:33:32,33.69453,-118.03914,80,0,78
7/9/2008,2:33:34,33.69453,-118.03914,83,0,78
7/9/2008,2:33:37,33.69453,-118.03914,81,0,78
7/9/2008,2:33:58,33.69453,-118.03914,86,0,78
7/9/2008,2:34:00,33.69453,-118.03914,89,0,78
7/9/2008,2:34:01,33.69453,-118.03914,88,0,78
7/9/2008,2:34:02,33.69453,-118.03914,88,0,78
7/9/2008,2:34:04,33.69452,-118.03914,88,0,78
7/9/2008,2:34:05,33.69452,-118.03914,86,0,78
7/9/2008,2:34:06,33.69452,-118.03914,88,0,78
7/9/2008,2:34:08,33.69452,-118.03914,87,0,78
7/9/2008,2:34:09,33.69452,-118.03914,85,0,78
7/9/2008,2:34:13,33.69452,-118.03914,82,0,78
7/9/2008,2:34:16,33.69452,-118.03914,82,0,78
7/9/2008,2:34:17,33.69452,-118.03914,82,0,78
7/9/2008,2:34:18,33.69452,-118.03914,80,0,78
7/9/2008,2:34:21,33.69452,-118.03914,80,0,78
7/9/2008,2:34:24,33.69452,-118.03914,89,0,78
7/9/2008,2:34:25,33.69452,-118.03914,91,0,78
7/9/2008,2:34:26,33.69452,-118.03914,90,0,78
7/9/2008,2:34:27,33.69452,-118.03914,90,0,78
7/9/2008,2:34:29,33.69452,-118.03914,92,0,78
7/9/2008,2:34:30,33.69452,-118.03914,90,0,78
7/9/2008,2:34:31,33.69452,-118.03914,90,0,78
7/9/2008,2:34:33,33.69452,-118.03914,87,0,78
7/9/2008,2:34:34,33.69452,-118.03914,86,0,78
7/9/2008,2:34:35,33.69452,-118.03914,85,0,78
7/9/2008,2:34:37,33.69452,-118.03914,85,0,78
7/9/2008,2:34:38,33.69452,-118.03914,84,0,78
7/9/2008,2:34:39,33.69452,-118.03914,83,0,78
7/9/2008,2:34:54,33.69452,-118.03914,86,0,78
7/9/2008,2:34:55,33.69452,-118.03914,85,0,78
7/9/2008,2:34:57,33.69452,-118.03914,81,0,78
7/9/2008,2:34:58,33.69452,-118.03914,83,0,78
7/9/2008,2:34:59,33.69452,-118.03914,80,0,78
7/9/2008,2:35:02,33.69452,-118.03914,89,0,78
7/9/2008,2:35:03,33.69452,-118.03914,92,0,78
7/9/2008,2:35:05,33.69452,-118.03914,96,0,78
7/9/2008,2:35:06,33.69452,-118.03914,94,0,78
7/9/2008,2:35:07,33.69452,-118.03914,93,0,78
7/9/2008,2:35:09,33.69452,-118.03914,91,0,78
7/9/2008,2:35:10,33.69452,-118.03914,89,0,78
7/9/2008,2:35:11,33.69452,-118.03914,94,0,78
7/9/2008,2:35:13,33.69452,-118.03914,93,0,78
7/9/2008,2:35:14,33.69452,-118.03914,88,0,78
7/9/2008,2:35:15,33.69452,-118.03914,93,0,78
7/9/2008,2:35:17,33.69452,-118.03914,94,0,78
7/9/2008,2:35:18,33.69452,-118.03914,90,0,78
7/9/2008,2:35:19,33.69452,-118.03914,91,0,78
7/9/2008,2:35:21,33.69452,-118.03914,87,0,78
7/9/2008,2:35:22,33.69452,-118.03914,87,0,78
7/9/2008,2:35:23,33.69452,-118.03914,84,0,78
7/9/2008,2:35:25,33.69453,-118.03914,87,0,78
7/9/2008,2:35:26,33.69453,-118.03914,83,0,78
7/9/2008,2:35:27,33.69453,-118.03914,87,0,78
7/9/2008,2:35:29,33.69453,-118.03914,83,0,78
7/9/2008,2:35:36,33.69453,-118.03914,81,0,78
7/9/2008,2:35:38,33.69453,-118.03914,85,0,78
7/9/2008,2:35:39,33.69453,-118.03914,83,0,78
7/9/2008,2:35:40,33.69453,-118.03914,81,0,78
7/9/2008,2:35:42,33.69453,-118.03914,81,0,78
7/9/2008,2:35:47,33.69453,-118.03914,85,0,78
7/9/2008,2:35:48,33.69453,-118.03914,85,0,78
7/9/2008,2:35:50,33.69453,-118.03914,88,0,78
7/9/2008,2:35:51,33.69453,-118.03914,88,0,78
7/9/2008,2:35:52,33.69453,-118.03914,89,0,78
7/9/2008,2:35:54,33.69453,-118.03914,89,0,78
7/9/2008,2:35:55,33.69453,-118.03914,87,0,78
7/9/2008,2:35:56,33.69453,-118.03914,87,0,78
7/9/2008,2:35:58,33.69453,-118.03914,87,0,78
7/9/2008,2:35:59,33.69453,-118.03914,88,0,78
7/9/2008,2:36:00,33.69453,-118.03914,88,0,78
7/9/2008,2:36:02,33.69453,-118.03914,85,0,78
7/9/2008,2:36:03,33.69453,-118.03914,83,0,78
7/9/2008,2:36:14,33.69453,-118.03914,82,0,78
7/9/2008,2:36:15,33.69453,-118.03914,85,0,78
7/9/2008,2:36:16,33.69453,-118.03914,90,0,78
7/9/2008,2:36:18,33.69453,-118.03914,89,0,78
7/9/2008,2:36:19,33.69453,-118.03914,88,0,78
7/9/2008,2:36:20,33.69453,-118.03914,88,0,78
7/9/2008,2:36:22,33.69453,-118.03914,86,0,78
7/9/2008,2:36:23,33.69453,-118.03914,84,0,78
7/9/2008,2:36:24,33.69453,-118.03914,84,0,78
7/9/2008,2:36:55,33.69453,-118.03915,85,0,78
7/9/2008,2:36:56,33.69453,-118.03915,87,0,78
7/9/2008,2:36:57,33.69453,-118.03915,87,0,78
7/9/2008,2:36:59,33.69453,-118.03915,87,0,78
7/9/2008,2:37:00,33.69453,-118.03915,87,0,78
7/9/2008,2:37:01,33.69453,-118.03915,81,0,78
7/9/2008,2:37:03,33.69453,-118.03915,84,0,78
7/9/2008,2:37:04,33.69453,-118.03915,81,0,78
7/9/2008,2:37:05,33.69453,-118.03915,81,0,78
7/9/2008,2:37:08,33.69453,-118.03915,84,0,78
7/9/2008,2:37:11,33.69453,-118.03915,85,0,78
7/9/2008,2:37:12,33.69453,-118.03915,84,0,78
7/9/2008,2:37:13,33.69453,-118.03915,83,0,78
7/9/2008,2:37:16,33.69453,-118.03915,81,0,78
7/9/2008,2:37:17,33.69453,-118.03915,83,0,78
7/9/2008,2:37:19,33.69453,-118.03915,80,0,78
7/9/2008,2:37:20,33.69453,-118.03915,83,0,78
7/9/2008,2:37:21,33.69453,-118.03915,82,0,78
7/9/2008,2:37:23,33.69453,-118.03914,80,0,78
7/9/2008,2:37:25,33.69453,-118.03914,83,0,78
7/9/2008,2:37:27,33.69453,-118.03914,85,0,78
7/9/2008,2:37:28,33.69453,-118.03914,84,0,78
7/9/2008,2:37:29,33.69453,-118.03914,86,0,78
7/9/2008,2:37:31,33.69453,-118.03914,82,0,78
7/9/2008,2:37:32,33.69453,-118.03914,86,0,78
7/9/2008,2:37:33,33.69453,-118.03914,81,0,78
7/9/2008,2:37:35,33.69453,-118.03914,83,0,78
7/9/2008,2:37:36,33.69453,-118.03914,83,0,78
7/9/2008,2:37:37,33.69453,-118.03914,84,0,78
7/9/2008,2:37:39,33.69453,-118.03914,82,0,78
7/9/2008,2:37:40,33.69453,-118.03915,84,0,78
7/9/2008,2:37:41,33.69453,-118.03915,86,0,78
7/9/2008,2:37:43,33.69453,-118.03915,85,0,78
7/9/2008,2:37:44,33.69453,-118.03915,87,0,78
7/9/2008,2:37:45,33.69453,-118.03915,89,0,78
7/9/2008,2:37:46,33.69453,-118.03915,86,0,78
7/9/2008,2:37:48,33.69453,-118.03915,89,0,78
7/9/2008,2:37:49,33.69453,-118.03915,88,0,78
7/9/2008,2:37:50,33.69453,-118.03915,86,0,78
7/9/2008,2:37:52,33.69453,-118.03915,87,0,78
7/9/2008,2:37:53,33.69453,-118.03915,89,0,78
7/9/2008,2:37:54,33.69453,-118.03915,86,0,78
7/9/2008,2:37:56,33.69453,-118.03915,87,0,78
7/9/2008,2:37:57,33.69453,-118.03915,84,0,78
7/9/2008,2:37:58,33.69453,-118.03915,88,0,78
7/9/2008,2:38:00,33.69453,-118.03915,86,0,78
7/9/2008,2:38:01,33.69453,-118.03915,86,0,78
7/9/2008,2:38:02,33.69453,-118.03915,89,0,78
7/9/2008,2:38:04,33.69453,-118.03915,90,0,78
7/9/2008,2:38:05,33.69453,-118.03915,88,0,78
7/9/2008,2:38:06,33.69453,-118.03915,89,0,78
7/9/2008,2:38:08,33.69453,-118.03915,88,0,78
7/9/2008,2:38:09,33.69453,-118.03915,90,0,78
7/9/2008,2:38:10,33.69453,-118.03915,87,0,78
7/9/2008,2:38:12,33.69453,-118.03915,86,0,78
7/9/2008,2:38:13,33.69453,-118.03915,88,0,78
7/9/2008,2:38:14,33.69453,-118.03915,88,0,78
7/9/2008,2:38:16,33.69453,-118.03915,88,0,78
7/9/2008,2:38:17,33.69453,-118.03915,82,0,78
7/9/2008,2:38:18,33.69453,-118.03915,81,0,78
7/9/2008,2:38:20,33.69453,-118.03915,86,0,78
7/9/2008,2:38:21,33.69453,-118.03915,84,0,78
7/9/2008,2:38:25,33.69453,-118.03915,84,0,78
7/9/2008,2:38:28,33.69453,-118.03915,80,0,78
7/9/2008,2:38:29,33.69453,-118.03915,83,0,78
7/9/2008,2:38:42,33.69453,-118.03914,83,0,78
7/9/2008,2:38:45,33.69453,-118.03914,81,0,78
7/9/2008,2:38:48,33.69453,-118.03914,83,0,78
7/9/2008,2:38:49,33.69453,-118.03914,82,0,78
7/9/2008,2:38:50,33.69453,-118.03914,82,0,78
7/9/2008,2:38:52,33.69453,-118.03914,80,0,78
7/9/2008,2:38:58,33.69453,-118.03914,83,0,78
7/9/2008,2:38:59,33.69453,-118.03914,88,0,78
7/9/2008,2:39:01,33.69453,-118.03914,85,0,78
7/9/2008,2:39:02,33.69453,-118.03914,87,0,78
7/9/2008,2:39:03,33.69453,-118.03914,81,0,78
7/9/2008,2:39:06,33.69453,-118.03914,83,0,78
7/9/2008,2:39:07,33.69453,-118.03914,85,0,78
7/9/2008,2:39:09,33.69453,-118.03914,80,0,78
7/9/2008,2:39:10,33.69453,-118.03914,83,0,78
7/9/2008,2:39:11,33.69453,-118.03914,85,0,78
7/9/2008,2:39:13,33.69453,-118.03914,86,0,78
7/9/2008,2:39:14,33.69453,-118.03914,81,0,78
7/9/2008,2:39:15,33.69453,-118.03914,87,0,78
7/9/2008,2:39:17,33.69453,-118.03914,89,0,78
7/9/2008,2:39:18,33.69453,-118.03914,89,0,78
7/9/2008,2:39:19,33.69453,-118.03914,88,0,78
7/9/2008,2:39:21,33.69453,-118.03914,84,0,78
7/9/2008,2:39:23,33.69453,-118.03914,82,0,78
7/9/2008,2:39:25,33.69453,-118.03914,84,0,78
7/9/2008,2:39:27,33.69453,-118.03914,81,0,78
7/9/2008,2:39:29,33.69453,-118.03914,83,0,78
7/9/2008,2:39:35,33.69453,-118.03914,80,0,78
7/9/2008,2:39:37,33.69453,-118.03914,85,0,78
7/9/2008,2:39:38,33.69453,-118.03914,81,0,78
7/9/2008,2:39:39,33.69453,-118.03914,81,0,78
7/9/2008,2:39:41,33.69453,-118.03914,82,0,78
7/9/2008,2:39:49,33.69453,-118.03914,88,0,78
7/9/2008,2:39:50,33.69453,-118.03914,89,0,78
7/9/2008,2:39:51,33.69453,-118.03914,90,0,78
7/9/2008,2:39:53,33.69453,-118.03914,93,0,78
7/9/2008,2:39:54,33.69454,-118.03914,93,0,78
7/9/2008,2:39:55,33.69454,-118.03914,96,0,78
7/9/2008,2:39:57,33.69454,-118.03914,93,0,78
7/9/2008,2:39:58,33.69454,-118.03914,92,0,78
7/9/2008,2:39:59,33.69454,-118.03914,92,0,78
7/9/2008,2:40:00,33.69454,-118.03914,89,0,78
7/9/2008,2:40:02,33.69454,-118.03914,91,0,78
7/9/2008,2:40:03,33.69454,-118.03914,90,0,78
7/9/2008,2:40:04,33.69454,-118.03914,90,0,78
7/9/2008,2:40:06,33.69454,-118.03914,91,0,78
7/9/2008,2:40:07,33.69454,-118.03914,92,0,78
7/9/2008,2:40:08,33.69454,-118.03914,81,0,78
7/9/2008,2:40:10,33.69454,-118.03914,85,0,78
7/9/2008,2:40:14,33.69454,-118.03914,85,0,78
7/9/2008,2:40:15,33.69454,-118.03914,87,0,78
7/9/2008,2:40:16,33.69454,-118.03914,87,0,78
7/9/2008,2:40:18,33.69454,-118.03914,87,0,78
7/9/2008,2:40:19,33.69454,-118.03914,88,0,78
7/9/2008,2:40:20,33.69454,-118.03914,87,0,78
7/9/2008,2:40:22,33.69454,-118.03914,84,0,78
7/9/2008,2:40:23,33.69454,-118.03914,83,0,78
7/9/2008,2:40:24,33.69454,-118.03914,85,0,78
7/9/2008,2:40:26,33.69454,-118.03914,87,0,78
7/9/2008,2:40:27,33.69454,-118.03914,85,0,78
7/9/2008,2:40:28,33.69454,-118.03914,82,0,78
7/9/2008,2:41:17,33.69454,-118.03914,88,0,78
7/9/2008,2:41:19,33.69454,-118.03914,93,0,78
7/9/2008,2:41:20,33.69454,-118.03912,92,0,78
7/9/2008,2:41:21,33.69454,-118.03912,89,0,78
7/9/2008,2:41:23,33.69454,-118.03912,91,0,78
7/9/2008,2:41:24,33.69454,-118.03912,88,0,78
7/9/2008,2:41:28,33.69454,-118.03912,82,0,78
7/9/2008,2:41:29,33.69454,-118.03912,80,0,78
7/9/2008,2:41:31,33.69454,-118.03912,80,0,78
7/9/2008,2:41:36,33.69454,-118.03912,80,0,78
7/9/2008,2:41:37,33.69454,-118.03912,81,0,78
7/9/2008,2:41:40,33.69454,-118.03912,81,0,78
7/9/2008,2:41:41,33.69455,-118.03912,82,0,78
7/9/2008,2:41:43,33.69455,-118.03912,84,0,78
7/9/2008,2:41:44,33.69455,-118.03912,81,0,78
7/9/2008,2:41:45,33.69455,-118.03912,85,0,78
7/9/2008,2:41:47,33.69455,-118.03912,86,0,78
7/9/2008,2:41:48,33.69455,-118.03912,84,0,78
7/9/2008,2:41:49,33.69455,-118.03912,88,0,78
7/9/2008,2:41:51,33.69455,-118.03912,86,0,78
7/9/2008,2:41:52,33.69455,-118.03912,86,0,78
7/9/2008,2:41:53,33.69455,-118.03912,86,0,78
7/9/2008,2:41:55,33.69455,-118.03912,81,0,78
7/9/2008,2:41:56,33.69455,-118.03912,86,0,78
7/9/2008,2:41:57,33.69455,-118.03912,89,0,78
7/9/2008,2:41:59,33.69455,-118.03912,86,0,78
7/9/2008,2:42:00,33.69454,-118.03912,89,0,78
7/9/2008,2:42:01,33.69454,-118.03912,89,0,78
7/9/2008,2:42:03,33.69454,-118.03912,92,0,78
7/9/2008,2:42:04,33.69454,-118.03912,95,0,78
7/9/2008,2:42:05,33.69454,-118.03912,91,0,78
7/9/2008,2:42:07,33.69454,-118.03912,89,0,78
7/9/2008,2:42:08,33.69454,-118.03912,91,0,78
7/9/2008,2:42:09,33.69454,-118.03912,92,0,78
7/9/2008,2:42:10,33.69454,-118.03912,94,0,78
7/9/2008,2:42:12,33.69454,-118.03912,93,0,78
7/9/2008,2:42:13,33.69454,-118.03912,93,0,78
7/9/2008,2:42:14,33.69454,-118.03912,88,0,78
7/9/2008,2:42:16,33.69454,-118.03912,93,0,78
7/9/2008,2:42:17,33.69454,-118.03912,93,0,78
7/9/2008,2:42:18,33.69454,-118.03912,91,0,78
7/9/2008,2:42:20,33.69454,-118.03912,92,0,78
7/9/2008,2:42:21,33.69454,-118.03912,92,0,78
7/9/2008,2:42:22,33.69454,-118.03912,92,0,78
7/9/2008,2:42:24,33.69454,-118.03912,93,0,78
7/9/2008,2:42:25,33.69454,-118.03912,93,0,78
7/9/2008,2:42:26,33.69454,-118.03912,90,0,78
7/9/2008,2:42:28,33.69454,-118.03912,87,0,78
7/9/2008,2:42:29,33.69454,-118.03912,83,0,78
7/9/2008,2:42:30,33.69454,-118.03912,84,0,78
7/9/2008,2:43:00,33.69453,-118.03914,82,0,78
7/9/2008,2:43:01,33.69453,-118.03914,83,0,78
7/9/2008,2:43:02,33.69453,-118.03914,87,0,78
7/9/2008,2:43:04,33.69454,-118.03912,86,0,78
7/9/2008,2:43:05,33.69454,-118.03912,92,0,78
7/9/2008,2:43:06,33.69454,-118.03912,83,0,78
7/9/2008,2:43:08,33.69454,-118.03912,89,0,78
7/9/2008,2:43:09,33.69454,-118.03912,89,0,78
7/9/2008,2:43:10,33.69454,-118.03912,90,0,78
7/9/2008,2:43:12,33.69454,-118.03912,93,0,78
7/9/2008,2:43:13,33.69454,-118.03912,94,0,78
7/9/2008,2:43:14,33.69454,-118.03912,93,0,78
7/9/2008,2:43:16,33.69454,-118.03912,94,0,78
7/9/2008,2:43:17,33.69454,-118.03912,95,0,78
7/9/2008,2:43:18,33.69454,-118.03912,96,0,78
7/9/2008,2:43:19,33.69454,-118.03912,88,0,78
