"Date","Time","Latitude","Longitude","Signal (dB)","Gain (dB)","Freq (kHz)"
9/25/2008,15:27:09,33.69459,-118.03519,77,0,84
9/25/2008,15:27:11,33.69458,-118.03519,78,0,84
9/25/2008,15:27:12,33.69463,-118.03524,75,0,84
9/25/2008,15:27:14,33.69464,-118.03524,83,0,84
9/25/2008,15:27:15,33.69464,-118.03524,74,0,84
9/25/2008,15:27:17,33.69463,-118.03526,79,0,84
9/25/2008,15:27:18,33.69462,-118.03526,65,0,84
9/25/2008,15:27:20,33.69461,-118.03526,67,0,84
9/25/2008,15:27:21,33.69461,-118.03526,71,0,84
9/25/2008,15:27:22,33.6946,-118.03524,67,0,84
9/25/2008,15:27:24,33.69459,-118.03524,78,0,84
9/25/2008,15:27:25,33.69458,-118.03524,76,0,84
9/25/2008,15:27:27,33.69458,-118.03524,73,0,84
9/25/2008,15:27:28,33.69457,-118.03524,91,0,84
9/25/2008,15:27:30,33.69457,-118.03524,73,0,84
9/25/2008,15:27:31,33.69456,-118.03524,77,0,84
9/25/2008,15:27:32,33.69456,-118.03524,72,0,84
9/25/2008,15:27:34,33.69455,-118.03526,66,0,84
9/25/2008,15:27:35,33.69454,-118.03526,78,0,84
9/25/2008,15:27:37,33.69453,-118.03526,91,0,84
9/25/2008,15:27:38,33.69453,-118.03526,87,0,84
9/25/2008,15:27:40,33.69453,-118.03524,69,0,84
9/25/2008,15:27:41,33.69452,-118.03524,85,0,84
9/25/2008,15:27:43,33.69452,-118.03522,68,0,84
9/25/2008,15:27:44,33.6945,-118.03522,92,0,84
9/25/2008,15:27:45,33.6945,-118.03522,78,0,84
9/25/2008,15:27:47,33.69449,-118.03522,72,0,84
9/25/2008,15:27:48,33.69448,-118.03522,70,0,84
9/25/2008,15:27:50,33.69448,-118.0352,57,0,84
9/25/2008,15:27:51,33.69447,-118.03522,78,0,84
9/25/2008,15:27:53,33.69446,-118.03522,88,0,84
9/25/2008,15:27:54,33.69446,-118.03522,87,0,84
9/25/2008,15:27:56,33.69446,-118.03522,84,0,84
9/25/2008,15:27:57,33.69446,-118.03522,63,0,84
9/25/2008,15:27:58,33.69446,-118.03522,81,0,84
9/25/2008,15:28:00,33.69446,-118.03524,84,0,84
9/25/2008,15:28:01,33.69445,-118.03524,78,0,84
9/25/2008,15:28:03,33.69445,-118.03524,89,0,84
9/25/2008,15:28:04,33.69444,-118.03524,66,0,84
9/25/2008,15:28:06,33.69444,-118.03524,67,0,84
9/25/2008,15:28:07,33.69444,-118.03524,69,0,84
9/25/2008,15:28:08,33.69444,-118.03524,72,0,84
9/25/2008,15:28:10,33.69444,-118.03524,64,0,84
9/25/2008,15:28:11,33.69443,-118.03522,68,0,84
9/25/2008,15:28:13,33.69443,-118.03522,71,0,84
9/25/2008,15:28:14,33.69443,-118.03522,81,0,84
9/25/2008,15:28:16,33.69443,-118.03522,90,0,84
9/25/2008,15:28:17,33.69443,-118.03522,79,0,84
9/25/2008,15:28:19,33.69443,-118.03522,82,0,84
9/25/2008,15:28:20,33.69443,-118.03524,94,0,84
9/25/2008,15:28:21,33.69443,-118.03522,83,0,84
9/25/2008,15:28:23,33.69443,-118.03524,76,0,84
9/25/2008,15:28:24,33.69444,-118.03522,86,0,84
9/25/2008,15:28:27,33.69445,-118.03522,95,0,84
9/25/2008,15:28:29,33.69445,-118.03524,97,0,84
9/25/2008,15:28:30,33.69445,-118.03524,77,0,84
9/25/2008,15:28:32,33.69446,-118.03526,98,0,84
9/25/2008,15:28:33,33.69446,-118.03526,102,0,84
9/25/2008,15:28:34,33.69447,-118.03526,103,0,84
9/25/2008,15:28:36,33.69448,-118.03526,100,0,84
9/25/2008,15:28:37,33.69448,-118.03526,94,0,84
9/25/2008,15:28:39,33.69448,-118.03526,98,0,84
9/25/2008,15:28:40,33.69449,-118.03526,92,0,84
9/25/2008,15:28:42,33.69449,-118.03526,99,0,84
9/25/2008,15:28:43,33.69449,-118.03526,103,0,84
9/25/2008,15:28:44,33.6945,-118.03524,108,0,84
9/25/2008,15:28:46,33.6945,-118.03524,113,0,84
9/25/2008,15:28:47,33.6945,-118.03524,111,0,84
9/25/2008,15:28:49,33.6945,-118.03524,104,0,84
9/25/2008,15:28:50,33.69451,-118.03524,91,0,84
9/25/2008,15:28:52,33.69452,-118.03524,90,0,84
9/25/2008,15:28:53,33.69452,-118.03524,74,0,84
9/25/2008,15:28:55,33.69452,-118.03524,72,0,84
9/25/2008,15:28:56,33.69453,-118.03524,77,0,84
9/25/2008,15:28:57,33.69453,-118.03524,77,0,84
9/25/2008,15:28:59,33.69454,-118.03524,73,0,84
9/25/2008,15:29:00,33.69456,-118.03524,85,0,84
9/25/2008,15:29:02,33.69456,-118.03524,81,0,84
9/25/2008,15:29:03,33.69457,-118.03522,72,0,84
9/25/2008,15:29:05,33.69457,-118.03522,75,0,84
9/25/2008,15:29:06,33.69458,-118.03522,65,0,84
9/25/2008,15:29:08,33.69459,-118.03522,67,0,84
9/25/2008,15:29:09,33.6946,-118.03522,69,0,84
9/25/2008,15:29:10,33.6946,-118.03522,57,0,84
9/25/2008,15:29:12,33.6946,-118.0352,67,0,84
9/25/2008,15:29:15,33.69462,-118.0352,74,0,84
9/25/2008,15:29:16,33.69462,-118.03519,72,0,84
9/25/2008,15:29:18,33.69463,-118.03519,67,0,84
9/25/2008,15:29:19,33.69463,-118.03518,76,0,84
9/25/2008,15:29:20,33.69464,-118.03518,91,0,84
9/25/2008,15:29:22,33.69464,-118.03518,94,0,84
9/25/2008,15:29:23,33.69465,-118.03516,90,0,84
9/25/2008,15:29:25,33.69465,-118.03516,86,0,84
9/25/2008,15:29:26,33.69466,-118.03516,89,0,84
9/25/2008,15:29:28,33.69466,-118.03516,82,0,84
9/25/2008,15:29:29,33.69467,-118.03515,70,0,84
9/25/2008,15:29:31,33.69467,-118.03515,67,0,84
9/25/2008,15:29:32,33.69472,-118.03516,85,0,84
9/25/2008,15:29:33,33.69472,-118.03518,74,0,84
9/25/2008,15:29:35,33.69471,-118.03518,88,0,84
9/25/2008,15:29:36,33.69471,-118.03518,88,0,84
9/25/2008,15:29:38,33.6947,-118.03518,89,0,84
9/25/2008,15:29:39,33.6947,-118.03518,75,0,84
9/25/2008,15:29:41,33.69469,-118.03518,87,0,84
9/25/2008,15:29:42,33.69469,-118.03516,84,0,84
9/25/2008,15:29:44,33.69468,-118.03516,68,0,84
9/25/2008,15:29:45,33.69468,-118.03516,71,0,84
9/25/2008,15:29:46,33.69468,-118.03515,61,0,84
9/25/2008,15:29:48,33.69467,-118.03515,61,0,84
9/25/2008,15:29:49,33.69466,-118.03513,63,0,84
9/25/2008,15:29:51,33.69466,-118.03513,69,0,84
9/25/2008,15:29:52,33.69465,-118.03512,73,0,84
9/25/2008,15:29:54,33.69465,-118.03512,60,0,84
9/25/2008,15:29:55,33.69464,-118.03511,69,0,84
9/25/2008,15:29:56,33.69464,-118.03509,75,0,84
9/25/2008,15:29:58,33.69463,-118.03509,63,0,84
9/25/2008,15:30:01,33.69463,-118.03508,61,0,84
9/25/2008,15:30:02,33.69463,-118.03507,57,0,84
9/25/2008,15:30:04,33.69463,-118.03507,59,0,84
9/25/2008,15:30:05,33.69463,-118.03505,62,0,84
9/25/2008,15:30:07,33.69463,-118.03505,78,0,84
9/25/2008,15:30:08,33.69463,-118.03504,70,0,84
9/25/2008,15:30:09,33.69463,-118.03504,74,0,84
9/25/2008,15:30:11,33.69463,-118.03504,80,0,84
9/25/2008,15:30:12,33.69464,-118.03502,73,0,84
9/25/2008,15:30:14,33.69464,-118.03502,92,0,84
9/25/2008,15:30:15,33.69465,-118.03502,78,0,84
9/25/2008,15:30:17,33.69465,-118.03502,78,0,84
9/25/2008,15:30:18,33.69465,-118.03502,76,0,84
9/25/2008,15:30:20,33.69466,-118.03502,77,0,84
9/25/2008,15:30:21,33.69466,-118.03502,81,0,84
9/25/2008,15:30:22,33.69466,-118.03502,78,0,84
9/25/2008,15:30:24,33.69466,-118.03502,62,0,84
9/25/2008,15:30:25,33.69467,-118.03502,71,0,84
9/25/2008,15:30:27,33.69467,-118.03502,64,0,84
9/25/2008,15:30:30,33.69467,-118.03502,57,0,84
9/25/2008,15:30:31,33.69467,-118.03502,61,0,84
9/25/2008,15:30:32,33.69468,-118.03502,61,0,84
9/25/2008,15:30:37,33.69468,-118.03502,57,0,84
9/25/2008,15:30:38,33.69468,-118.03504,61,0,84
9/25/2008,15:30:40,33.6947,-118.03504,84,0,84
9/25/2008,15:30:41,33.69471,-118.03504,89,0,84
9/25/2008,15:30:43,33.69471,-118.03505,71,0,84
9/25/2008,15:30:44,33.69471,-118.03507,90,0,84
9/25/2008,15:30:45,33.69471,-118.03508,68,0,84
9/25/2008,15:30:47,33.69471,-118.03508,86,0,84
9/25/2008,15:30:48,33.69471,-118.03509,70,0,84
9/25/2008,15:30:50,33.69471,-118.03509,62,0,84
9/25/2008,15:30:51,33.69471,-118.03509,65,0,84
9/25/2008,15:30:53,33.6947,-118.03509,66,0,84
9/25/2008,15:30:54,33.6947,-118.03509,79,0,84
9/25/2008,15:30:56,33.69469,-118.03508,62,0,84
9/25/2008,15:30:57,33.69469,-118.03508,74,0,84
9/25/2008,15:30:58,33.69468,-118.03508,62,0,84
9/25/2008,15:31:00,33.69468,-118.03508,60,0,84
9/25/2008,15:31:01,33.69467,-118.03507,59,0,84
9/25/2008,15:31:03,33.69467,-118.03507,65,0,84
9/25/2008,15:31:04,33.69466,-118.03507,75,0,84
9/25/2008,15:31:06,33.69466,-118.03507,71,0,84
9/25/2008,15:31:07,33.69465,-118.03507,67,0,84
9/25/2008,15:31:10,33.69465,-118.03505,57,0,84
9/25/2008,15:31:11,33.69465,-118.03505,63,0,84
9/25/2008,15:31:13,33.69465,-118.03505,59,0,84
9/25/2008,15:31:14,33.69465,-118.03505,70,0,84
9/25/2008,15:31:16,33.69465,-118.03505,60,0,84
9/25/2008,15:31:17,33.69464,-118.03504,69,0,84
9/25/2008,15:31:19,33.69464,-118.03504,74,0,84
9/25/2008,15:31:20,33.69464,-118.03504,77,0,84
9/25/2008,15:31:21,33.69464,-118.03504,76,0,84
9/25/2008,15:31:23,33.69465,-118.03505,72,0,84
9/25/2008,15:31:24,33.69465,-118.03505,69,0,84
9/25/2008,15:31:26,33.69465,-118.03505,57,0,84
9/25/2008,15:31:27,33.69465,-118.03505,74,0,84
9/25/2008,15:31:29,33.69465,-118.03505,84,0,84
9/25/2008,15:31:30,33.69465,-118.03505,79,0,84
9/25/2008,15:31:32,33.69464,-118.03505,75,0,84
9/25/2008,15:31:33,33.69464,-118.03505,84,0,84
9/25/2008,15:31:34,33.69464,-118.03505,80,0,84
9/25/2008,15:31:36,33.69464,-118.03505,85,0,84
9/25/2008,15:31:37,33.69464,-118.03507,74,0,84
9/25/2008,15:31:39,33.69464,-118.03508,86,0,84
9/25/2008,15:31:40,33.69463,-118.03511,85,0,84
9/25/2008,15:31:42,33.69463,-118.03511,78,0,84
9/25/2008,15:31:43,33.69461,-118.03512,90,0,84
9/25/2008,15:31:44,33.69461,-118.03512,87,0,84
9/25/2008,15:31:46,33.6946,-118.03513,95,0,84
9/25/2008,15:31:47,33.69459,-118.03515,95,0,84
9/25/2008,15:31:49,33.69458,-118.03515,95,0,84
9/25/2008,15:31:50,33.69458,-118.03516,92,0,84
9/25/2008,15:31:52,33.69457,-118.03516,91,0,84
9/25/2008,15:31:53,33.69456,-118.03518,94,0,84
9/25/2008,15:31:55,33.69455,-118.03518,95,0,84
9/25/2008,15:31:56,33.69454,-118.03522,93,0,84
9/25/2008,15:31:57,33.69454,-118.03522,89,0,84
9/25/2008,15:31:59,33.69454,-118.03522,89,0,84
9/25/2008,15:32:00,33.69456,-118.03522,88,0,84
9/25/2008,15:32:02,33.69457,-118.03522,90,0,84
9/25/2008,15:32:03,33.69458,-118.03522,85,0,84
9/25/2008,15:32:05,33.69458,-118.03522,84,0,84
9/25/2008,15:32:06,33.69458,-118.03524,96,0,84
9/25/2008,15:32:08,33.69458,-118.03524,94,0,84
9/25/2008,15:32:09,33.69458,-118.03526,99,0,84
9/25/2008,15:32:10,33.69458,-118.03526,94,0,84
9/25/2008,15:32:12,33.69458,-118.03526,72,0,84
9/25/2008,15:32:13,33.69458,-118.03524,68,0,84
9/25/2008,15:32:15,33.69459,-118.03524,68,0,84
9/25/2008,15:32:16,33.69459,-118.03524,68,0,84
9/25/2008,15:32:18,33.69458,-118.03526,79,0,84
9/25/2008,15:32:19,33.69458,-118.03526,72,0,84
9/25/2008,15:32:20,33.69458,-118.03526,80,0,84
9/25/2008,15:32:22,33.69458,-118.03526,62,0,84
9/25/2008,15:32:23,33.69457,-118.03526,70,0,84
9/25/2008,15:32:25,33.69459,-118.03524,61,0,84
9/25/2008,15:32:26,33.69462,-118.03522,57,0,84
9/25/2008,15:32:28,33.69461,-118.03522,64,0,84
9/25/2008,15:32:29,33.6946,-118.0352,72,0,84
9/25/2008,15:32:31,33.69459,-118.0352,58,0,84
9/25/2008,15:32:32,33.69458,-118.0352,56,0,84
9/25/2008,15:32:33,33.69457,-118.03519,67,0,84
9/25/2008,15:32:35,33.69456,-118.03519,61,0,84
9/25/2008,15:32:38,33.69454,-118.03519,64,0,84
9/25/2008,15:32:39,33.69454,-118.03519,81,0,84
9/25/2008,15:32:41,33.69456,-118.03518,87,0,84
9/25/2008,15:32:42,33.69459,-118.03516,71,0,84
9/25/2008,15:32:44,33.69459,-118.03516,88,0,84
9/25/2008,15:32:45,33.69458,-118.03516,80,0,84
9/25/2008,15:32:46,33.69458,-118.03516,70,0,84
9/25/2008,15:32:48,33.69458,-118.03518,66,0,84
9/25/2008,15:32:49,33.69456,-118.03518,69,0,84
9/25/2008,15:32:51,33.69456,-118.03519,70,0,84
9/25/2008,15:32:52,33.69455,-118.03519,75,0,84
9/25/2008,15:32:54,33.69455,-118.03519,72,0,84
9/25/2008,15:32:55,33.69454,-118.03519,74,0,84
9/25/2008,15:32:56,33.69454,-118.03519,65,0,84
9/25/2008,15:32:58,33.69455,-118.03518,67,0,84
9/25/2008,15:32:59,33.69455,-118.03518,73,0,84
9/25/2008,15:33:01,33.69455,-118.03518,63,0,84
9/25/2008,15:33:02,33.69455,-118.03518,63,0,84
9/25/2008,15:33:04,33.69455,-118.03518,71,0,84
9/25/2008,15:33:05,33.69455,-118.03516,70,0,84
9/25/2008,15:33:07,33.69455,-118.03516,60,0,84
9/25/2008,15:33:08,33.69457,-118.03515,70,0,84
9/25/2008,15:33:09,33.69459,-118.03513,59,0,84
9/25/2008,15:33:11,33.6946,-118.03512,70,0,84
9/25/2008,15:33:12,33.69459,-118.03512,62,0,84
9/25/2008,15:33:14,33.69458,-118.03513,66,0,84
9/25/2008,15:33:17,33.69456,-118.03512,69,0,84
9/25/2008,15:33:18,33.69456,-118.03512,71,0,84
9/25/2008,15:33:20,33.69455,-118.03512,68,0,84
9/25/2008,15:33:21,33.69454,-118.03512,64,0,84
9/25/2008,15:33:22,33.69454,-118.03511,64,0,84
9/25/2008,15:33:24,33.69454,-118.03511,61,0,84
9/25/2008,15:33:25,33.69453,-118.03511,60,0,84
9/25/2008,15:33:27,33.69453,-118.03511,63,0,84
9/25/2008,15:33:28,33.69452,-118.03509,61,0,84
9/25/2008,15:33:31,33.69452,-118.03508,65,0,84
9/25/2008,15:33:32,33.69452,-118.03508,61,0,84
9/25/2008,15:33:34,33.69452,-118.03508,68,0,84
9/25/2008,15:33:37,33.6945,-118.03507,67,0,84
9/25/2008,15:33:38,33.6945,-118.03507,63,0,84
9/25/2008,15:33:40,33.69449,-118.03507,63,0,84
9/25/2008,15:33:41,33.69448,-118.03505,73,0,84
9/25/2008,15:33:43,33.69447,-118.03505,72,0,84
9/25/2008,15:33:44,33.69446,-118.03504,63,0,84
9/25/2008,15:33:45,33.69445,-118.03504,66,0,84
9/25/2008,15:33:47,33.69445,-118.03504,65,0,84
9/25/2008,15:33:48,33.69443,-118.03505,67,0,84
9/25/2008,15:33:50,33.69442,-118.03505,62,0,84
9/25/2008,15:33:51,33.69442,-118.03505,63,0,84
9/25/2008,15:33:54,33.6944,-118.03507,77,0,84
9/25/2008,15:33:56,33.6944,-118.03507,74,0,84
9/25/2008,15:33:57,33.69439,-118.03507,78,0,84
9/25/2008,15:33:58,33.69439,-118.03508,69,0,84
9/25/2008,15:34:00,33.69439,-118.03508,70,0,84
9/25/2008,15:34:01,33.6944,-118.03509,76,0,84
9/25/2008,15:34:03,33.69439,-118.03511,72,0,84
9/25/2008,15:34:04,33.69439,-118.03511,72,0,84
9/25/2008,15:34:06,33.69438,-118.03512,69,0,84
9/25/2008,15:34:07,33.69437,-118.03513,68,0,84
9/25/2008,15:34:08,33.69437,-118.03513,74,0,84
9/25/2008,15:34:10,33.69437,-118.03515,67,0,84
9/25/2008,15:34:11,33.69438,-118.03515,67,0,84
9/25/2008,15:34:13,33.69438,-118.03515,85,0,84
9/25/2008,15:34:14,33.69438,-118.03518,77,0,84
9/25/2008,15:34:16,33.69438,-118.03518,82,0,84
9/25/2008,15:34:17,33.69438,-118.03519,76,0,84
9/25/2008,15:34:19,33.69437,-118.03519,90,0,84
9/25/2008,15:34:20,33.69437,-118.0352,96,0,84
9/25/2008,15:34:21,33.69438,-118.03519,94,0,84
9/25/2008,15:34:23,33.69439,-118.03519,92,0,84
9/25/2008,15:34:24,33.69439,-118.03519,98,0,84
9/25/2008,15:34:26,33.69439,-118.03519,94,0,84
9/25/2008,15:34:27,33.6944,-118.03518,88,0,84
9/25/2008,15:34:29,33.6944,-118.03518,61,0,84
9/25/2008,15:34:30,33.69441,-118.03518,70,0,84
9/25/2008,15:34:32,33.69441,-118.03518,66,0,84
9/25/2008,15:34:33,33.69441,-118.03518,68,0,84
9/25/2008,15:34:34,33.69442,-118.03516,61,0,84
9/25/2008,15:34:36,33.69442,-118.03516,63,0,84
9/25/2008,15:34:37,33.69442,-118.03516,67,0,84
9/25/2008,15:34:39,33.69442,-118.03516,59,0,84
9/25/2008,15:34:40,33.69442,-118.03516,59,0,84
9/25/2008,15:34:42,33.69442,-118.03515,63,0,84
9/25/2008,15:34:43,33.69443,-118.03515,59,0,84
9/25/2008,15:34:44,33.69444,-118.03515,61,0,84
9/25/2008,15:34:46,33.69444,-118.03513,66,0,84
9/25/2008,15:34:47,33.69445,-118.03513,62,0,84
9/25/2008,15:34:49,33.69445,-118.03513,62,0,84
9/25/2008,15:42:21,33.69423,-118.03484,81,0,84
9/25/2008,15:42:22,33.69423,-118.03481,72,0,84
9/25/2008,15:42:24,33.69424,-118.03479,79,0,84
9/25/2008,15:42:25,33.69424,-118.03477,61,0,84
9/25/2008,15:42:27,33.69425,-118.03475,78,0,84
9/25/2008,15:42:28,33.69426,-118.03472,84,0,84
9/25/2008,15:42:30,33.69426,-118.03471,79,0,84
9/25/2008,15:42:31,33.69426,-118.03468,81,0,84
9/25/2008,15:42:32,33.69426,-118.03467,86,0,84
9/25/2008,15:42:34,33.69426,-118.03465,77,0,84
9/25/2008,15:42:35,33.69426,-118.03465,79,0,84
9/25/2008,15:42:37,33.69426,-118.03462,84,0,84
9/25/2008,15:42:38,33.69425,-118.03461,73,0,84
9/25/2008,15:42:40,33.69425,-118.03461,67,0,84
9/25/2008,15:42:41,33.69423,-118.0346,69,0,84
9/25/2008,15:42:43,33.69423,-118.0346,92,0,84
9/25/2008,15:42:44,33.69423,-118.03458,76,0,84
9/25/2008,15:42:45,33.69422,-118.03455,76,0,84
9/25/2008,15:42:47,33.69422,-118.03455,81,0,84
9/25/2008,15:42:48,33.69422,-118.03454,64,0,84
9/25/2008,15:42:50,33.69422,-118.03452,65,0,84
9/25/2008,15:42:51,33.69421,-118.03451,66,0,84
9/25/2008,15:42:53,33.69421,-118.03448,67,0,84
9/25/2008,15:42:54,33.6942,-118.03447,66,0,84
9/25/2008,15:42:55,33.6942,-118.03445,84,0,84
9/25/2008,15:42:57,33.6942,-118.03444,84,0,84
9/25/2008,15:42:58,33.6942,-118.03441,79,0,84
9/25/2008,15:43:00,33.6942,-118.0344,94,0,84
9/25/2008,15:43:01,33.69419,-118.03438,91,0,84
9/25/2008,15:43:03,33.69419,-118.03437,88,0,84
9/25/2008,15:43:04,33.69419,-118.03435,81,0,84
9/25/2008,15:43:06,33.69419,-118.03434,88,0,84
9/25/2008,15:43:07,33.69419,-118.03433,77,0,84
9/25/2008,15:43:08,33.69418,-118.03431,71,0,84
9/25/2008,15:43:10,33.69418,-118.0343,69,0,84
9/25/2008,15:43:11,33.69417,-118.03427,70,0,84
9/25/2008,15:43:13,33.69416,-118.03426,73,0,84
9/25/2008,15:43:14,33.69416,-118.03424,75,0,84
9/25/2008,15:43:16,33.69416,-118.03423,79,0,84
9/25/2008,15:43:17,33.69415,-118.03423,70,0,84
9/25/2008,15:43:18,33.69414,-118.03421,79,0,84
9/25/2008,15:43:20,33.69413,-118.03421,75,0,84
9/25/2008,15:43:21,33.69411,-118.03421,70,0,84
9/25/2008,15:43:23,33.6941,-118.0342,64,0,84
9/25/2008,15:43:24,33.69408,-118.0342,67,0,84
9/25/2008,15:43:26,33.69408,-118.03419,62,0,84
9/25/2008,15:43:27,33.69406,-118.03419,65,0,84
9/25/2008,15:43:36,33.69402,-118.0341,59,0,84
9/25/2008,15:43:37,33.69403,-118.0341,59,0,84
9/25/2008,15:43:39,33.69403,-118.03408,61,0,84
9/25/2008,15:43:40,33.69405,-118.03407,66,0,84
9/25/2008,15:43:42,33.69405,-118.03405,72,0,84
9/25/2008,15:43:43,33.69406,-118.03403,61,0,84
9/25/2008,15:43:44,33.69407,-118.03401,71,0,84
9/25/2008,15:43:47,33.69409,-118.034,68,0,84
9/25/2008,15:43:49,33.69408,-118.034,64,0,84
9/25/2008,15:43:50,33.6941,-118.034,80,0,84
9/25/2008,15:43:52,33.6941,-118.034,64,0,84
9/25/2008,15:43:53,33.69412,-118.03398,71,0,84
9/25/2008,15:43:55,33.69412,-118.03398,67,0,84
9/25/2008,15:43:56,33.69413,-118.034,75,0,84
9/25/2008,15:43:57,33.69413,-118.034,75,0,84
9/25/2008,15:43:59,33.69414,-118.034,74,0,84
9/25/2008,15:44:00,33.69416,-118.03401,77,0,84
9/25/2008,15:44:02,33.69415,-118.03401,82,0,84
9/25/2008,15:44:03,33.69416,-118.03403,60,0,84
9/25/2008,15:44:05,33.69416,-118.03404,65,0,84
9/25/2008,15:44:06,33.69416,-118.03405,76,0,84
9/25/2008,15:44:07,33.69416,-118.03407,60,0,84
9/25/2008,15:44:09,33.69416,-118.03407,80,0,84
9/25/2008,15:44:10,33.69416,-118.03408,76,0,84
9/25/2008,15:44:12,33.69416,-118.03408,71,0,84
9/25/2008,15:44:13,33.69415,-118.03408,82,0,84
9/25/2008,15:44:15,33.69414,-118.03407,77,0,84
9/25/2008,15:44:16,33.69413,-118.03407,88,0,84
9/25/2008,15:44:18,33.69412,-118.03407,86,0,84
9/25/2008,15:44:19,33.69411,-118.03408,88,0,84
9/25/2008,15:44:20,33.6941,-118.03408,86,0,84
9/25/2008,15:44:22,33.6941,-118.03408,76,0,84
9/25/2008,15:44:23,33.69409,-118.0341,76,0,84
9/25/2008,15:44:25,33.69408,-118.0341,80,0,84
9/25/2008,15:44:26,33.69407,-118.0341,79,0,84
9/25/2008,15:44:28,33.69407,-118.0341,76,0,84
9/25/2008,15:44:29,33.69406,-118.03412,70,0,84
9/25/2008,15:44:30,33.69405,-118.03412,74,0,84
9/25/2008,15:44:32,33.69405,-118.03413,87,0,84
9/25/2008,15:44:33,33.69403,-118.03415,77,0,84
9/25/2008,15:44:35,33.69403,-118.03416,87,0,84
9/25/2008,15:44:36,33.69402,-118.03419,85,0,84
9/25/2008,15:44:38,33.69402,-118.03419,81,0,84
9/25/2008,15:44:39,33.69401,-118.0342,84,0,84
9/25/2008,15:44:41,33.69401,-118.03421,71,0,84
9/25/2008,15:44:42,33.694,-118.03424,73,0,84
9/25/2008,15:44:43,33.69399,-118.03426,66,0,84
9/25/2008,15:44:45,33.69399,-118.03426,68,0,84
9/25/2008,15:44:46,33.69398,-118.03428,73,0,84
9/25/2008,15:44:48,33.69397,-118.0343,69,0,84
9/25/2008,15:44:49,33.69397,-118.03431,76,0,84
9/25/2008,15:44:51,33.69397,-118.03433,67,0,84
9/25/2008,15:44:52,33.69397,-118.03433,65,0,84
9/25/2008,15:44:54,33.69397,-118.03433,68,0,84
9/25/2008,15:44:55,33.69397,-118.03434,66,0,84
9/25/2008,15:44:56,33.69398,-118.03434,72,0,84
9/25/2008,15:44:58,33.69398,-118.03434,89,0,84
9/25/2008,15:44:59,33.69399,-118.03434,94,0,84
9/25/2008,15:45:01,33.69399,-118.03435,90,0,84
9/25/2008,15:45:02,33.694,-118.03437,73,0,84
9/25/2008,15:45:04,33.694,-118.03437,75,0,84
9/25/2008,15:45:05,33.694,-118.03437,82,0,84
9/25/2008,15:45:06,33.694,-118.03437,81,0,84
9/25/2008,15:45:08,33.694,-118.03437,94,0,84
9/25/2008,15:45:09,33.69401,-118.03437,84,0,84
9/25/2008,15:45:11,33.69401,-118.03437,66,0,84
9/25/2008,15:45:12,33.69401,-118.03435,74,0,84
9/25/2008,15:45:14,33.69401,-118.03435,72,0,84
9/25/2008,15:45:17,33.69402,-118.03434,92,0,84
9/25/2008,15:45:18,33.69402,-118.03433,97,0,84
9/25/2008,15:45:19,33.69402,-118.03433,96,0,84
9/25/2008,15:45:21,33.69402,-118.03433,95,0,84
9/25/2008,15:45:22,33.69403,-118.03433,98,0,84
9/25/2008,15:45:24,33.69403,-118.03433,97,0,84
9/25/2008,15:45:25,33.69403,-118.03431,93,0,84
9/25/2008,15:45:27,33.69403,-118.03431,89,0,84
9/25/2008,15:45:28,33.69403,-118.03431,72,0,84
9/25/2008,15:45:30,33.69403,-118.0343,81,0,84
9/25/2008,15:45:31,33.69403,-118.0343,68,0,84
9/25/2008,15:45:32,33.69403,-118.0343,78,0,84
9/25/2008,15:45:35,33.69403,-118.0343,64,0,84
9/25/2008,15:45:38,33.69403,-118.03428,64,0,84
9/25/2008,15:45:40,33.69403,-118.03428,65,0,84
9/25/2008,15:45:41,33.69403,-118.03428,62,0,84
9/25/2008,15:45:42,33.69403,-118.03428,70,0,84
9/25/2008,15:45:44,33.69404,-118.03427,61,0,84
9/25/2008,15:46:23,33.69418,-118.03431,58,0,84
9/25/2008,15:47:42,33.69383,-118.03442,70,0,84
9/25/2008,15:47:43,33.69382,-118.03442,66,0,84
9/25/2008,15:47:46,33.69382,-118.0344,60,0,84
9/25/2008,15:47:48,33.69382,-118.03438,66,0,84
9/25/2008,15:47:51,33.69382,-118.03435,76,0,84
9/25/2008,15:47:52,33.69382,-118.03434,72,0,84
9/25/2008,15:47:55,33.69382,-118.03431,67,0,84
9/25/2008,15:47:56,33.69382,-118.0343,82,0,84
9/25/2008,15:47:58,33.69382,-118.0343,81,0,84
9/25/2008,15:47:59,33.69383,-118.03428,84,0,84
9/25/2008,15:48:01,33.69383,-118.03428,83,0,84
9/25/2008,15:48:02,33.69384,-118.03427,73,0,84
9/25/2008,15:48:04,33.69385,-118.03427,62,0,84
9/25/2008,15:48:05,33.69387,-118.03427,73,0,84
9/25/2008,15:48:06,33.69387,-118.03427,92,0,84
9/25/2008,15:48:08,33.69388,-118.03426,88,0,84
9/25/2008,15:48:09,33.69389,-118.03426,88,0,84
9/25/2008,15:48:11,33.6939,-118.03426,87,0,84
9/25/2008,15:48:12,33.69392,-118.03424,84,0,84
9/25/2008,15:48:14,33.69393,-118.03424,92,0,84
9/25/2008,15:48:15,33.69394,-118.03424,95,0,84
9/25/2008,15:48:17,33.69395,-118.03424,75,0,84
9/25/2008,15:48:18,33.69395,-118.03426,75,0,84
